lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER,test/loss,test/CER,test/IER,test/DER,test/SER
,72873,0.8175212144851685,97.0,,,,,,,,,,,,,,
,72911,,97.0,0.9266594052314758,28.35295295715332,5.941239356994629,7.50107479095459,14.910638809204102,,,,,,,,,
,72911,,97.0,,,,,,30.525739669799805,8.774563789367676,6.276657581329346,15.47451877593994,,,,,
0.00022223,72912,,,,,,,,,,,,,,,,
,72923,0.8268781900405884,98.0,,,,,,,,,,,,,,
,72973,0.9576672315597534,98.0,,,,,,,,,,,,,,
,73023,0.9138517379760742,98.0,,,,,,,,,,,,,,
,73073,1.0059001445770264,98.0,,,,,,,,,,,,,,
,73123,0.8803627490997314,98.0,,,,,,,,,,,,,,
,73173,0.955527365207672,98.0,,,,,,,,,,,,,,
,73223,0.9302879571914672,98.0,,,,,,,,,,,,,,
,73273,1.0606485605239868,98.0,,,,,,,,,,,,,,
,73323,1.0172960758209229,98.0,,,,,,,,,,,,,,
,73373,1.0768399238586426,98.0,,,,,,,,,,,,,,
,73423,0.7546396255493164,98.0,,,,,,,,,,,,,,
,73473,1.0500702857971191,98.0,,,,,,,,,,,,,,
,73523,0.8821204900741577,98.0,,,,,,,,,,,,,,
,73573,0.9215889573097228,98.0,,,,,,,,,,,,,,
,73623,1.0141528844833374,98.0,,,,,,,,,,,,,,
,73655,,98.0,0.9273157119750975,28.576181411743164,6.257365703582764,7.395699024200439,14.923117637634276,,,,,,,,,
,73655,,98.0,,,,,,30.600086212158203,8.834477424621582,6.212862491607666,15.552745819091797,,,,,
0.00033334,73656,,,,,,,,,,,,,,,,
,73673,1.0435490608215332,99.0,,,,,,,,,,,,,,
,73723,0.8584434986114502,99.0,,,,,,,,,,,,,,
,73773,1.0752127170562744,99.0,,,,,,,,,,,,,,
,73823,1.0077495574951172,99.0,,,,,,,,,,,,,,
,73873,0.9264861345291138,99.0,,,,,,,,,,,,,,
,73923,1.036328911781311,99.0,,,,,,,,,,,,,,
,73973,0.8703739643096924,99.0,,,,,,,,,,,,,,
,74023,1.1223022937774658,99.0,,,,,,,,,,,,,,
,74073,0.907794177532196,99.0,,,,,,,,,,,,,,
,74123,1.100417137145996,99.0,,,,,,,,,,,,,,
,74173,1.0538705587387085,99.0,,,,,,,,,,,,,,
,74223,1.0448391437530518,99.0,,,,,,,,,,,,,,
,74273,1.1400901079177856,99.0,,,,,,,,,,,,,,
,74323,0.9498945474624634,99.0,,,,,,,,,,,,,,
,74373,1.085929036140442,99.0,,,,,,,,,,,,,,
,74399,,99.0,0.9412315487861632,28.78138732910156,5.873299598693848,7.735396385192871,15.172691345214844,,,,,,,,,
,74399,,99.0,,,,,,30.958986282348636,8.9566011428833,6.201440811157227,15.800944328308104,,,,,
0.00044445,74400,,,,,,,,,,,,,,,,
,74423,1.046436786651611,100.0,,,,,,,,,,,,,,
,74473,0.9604274034500122,100.0,,,,,,,,,,,,,,
,74523,0.994563639163971,100.0,,,,,,,,,,,,,,
,74573,0.982102870941162,100.0,,,,,,,,,,,,,,
,74623,1.0096927881240845,100.0,,,,,,,,,,,,,,
,74673,0.862463116645813,100.0,,,,,,,,,,,,,,
,74723,0.8943785429000854,100.0,,,,,,,,,,,,,,
,74773,0.8458435535430908,100.0,,,,,,,,,,,,,,
,74823,0.84166419506073,100.0,,,,,,,,,,,,,,
,74873,0.9975552558898926,100.0,,,,,,,,,,,,,,
,74923,0.9040456414222716,100.0,,,,,,,,,,,,,,
,74973,1.0449228286743164,100.0,,,,,,,,,,,,,,
,75023,0.9004957675933838,100.0,,,,,,,,,,,,,,
,75073,0.907890558242798,100.0,,,,,,,,,,,,,,
,75123,0.9791253805160522,100.0,,,,,,,,,,,,,,
,75143,,100.0,0.953571081161499,28.76058959960937,5.42406702041626,7.966945171356201,15.369577407836914,,,,,,,,,
,75143,,100.0,,,,,,31.473752975463867,9.17068099975586,6.254621982574463,16.048450469970703,,,,,
0.00055556,75144,,,,,,,,,,,,,,,,
,75173,0.8357565999031067,101.0,,,,,,,,,,,,,,
,75223,0.8687702417373657,101.0,,,,,,,,,,,,,,
,75273,1.002392053604126,101.0,,,,,,,,,,,,,,
,75323,1.0209970474243164,101.0,,,,,,,,,,,,,,
,75373,0.9775113463401794,101.0,,,,,,,,,,,,,,
,75423,0.9402120113372804,101.0,,,,,,,,,,,,,,
,75473,0.9636874198913574,101.0,,,,,,,,,,,,,,
,75523,1.1681458950042725,101.0,,,,,,,,,,,,,,
,75573,1.036843180656433,101.0,,,,,,,,,,,,,,
,75623,1.0020532608032229,101.0,,,,,,,,,,,,,,
,75673,1.063406229019165,101.0,,,,,,,,,,,,,,
,75723,1.027130961418152,101.0,,,,,,,,,,,,,,
,75773,0.788128674030304,101.0,,,,,,,,,,,,,,
,75823,0.8880483508110046,101.0,,,,,,,,,,,,,,
,75873,1.0161302089691162,101.0,,,,,,,,,,,,,,
,75887,,101.0,0.9743757843971252,29.603593826293945,6.2545928955078125,7.623088359832764,15.725913047790527,,,,,,,,,
,75887,,101.0,,,,,,32.33114242553711,9.70542812347412,6.156718730926514,16.468997955322266,,,,,
0.00066667,75888,,,,,,,,,,,,,,,,
,75923,1.1753648519515991,102.0,,,,,,,,,,,,,,
,75973,1.044737696647644,102.0,,,,,,,,,,,,,,
,76023,1.0610346794128418,102.0,,,,,,,,,,,,,,
,76073,1.2102360725402832,102.0,,,,,,,,,,,,,,
,76123,0.9750909209251404,102.0,,,,,,,,,,,,,,
,76173,0.9518707394599916,102.0,,,,,,,,,,,,,,
,76223,1.0758637189865112,102.0,,,,,,,,,,,,,,
,76273,1.012616753578186,102.0,,,,,,,,,,,,,,
,76323,1.0801267623901367,102.0,,,,,,,,,,,,,,
,76373,1.2191920280456543,102.0,,,,,,,,,,,,,,
,76423,1.0939593315124512,102.0,,,,,,,,,,,,,,
,76473,1.0175070762634275,102.0,,,,,,,,,,,,,,
,76523,0.989703893661499,102.0,,,,,,,,,,,,,,
,76573,1.048593521118164,102.0,,,,,,,,,,,,,,
,76623,0.938695192337036,102.0,,,,,,,,,,,,,,
,76631,,102.0,0.9891831278800964,30.11244773864746,6.204678058624268,7.693800926208496,16.21396827697754,,,,,,,,,
,76631,,102.0,,,,,,32.78731918334961,9.8868989944458,6.132441520690918,16.767976760864258,,,,,
0.0007777799999999,76632,,,,,,,,,,,,,,,,
,76673,1.056915283203125,103.0,,,,,,,,,,,,,,
,76723,1.1578004360198977,103.0,,,,,,,,,,,,,,
,76773,1.1372945308685305,103.0,,,,,,,,,,,,,,
,76823,1.0404624938964844,103.0,,,,,,,,,,,,,,
,76873,0.9325881004333496,103.0,,,,,,,,,,,,,,
,76923,0.8856185078620911,103.0,,,,,,,,,,,,,,
,76973,1.111102819442749,103.0,,,,,,,,,,,,,,
,77023,0.9377531409263612,103.0,,,,,,,,,,,,,,
,77073,1.128842830657959,103.0,,,,,,,,,,,,,,
,77123,1.2260408401489258,103.0,,,,,,,,,,,,,,
,77173,0.9399276971817015,103.0,,,,,,,,,,,,,,
,77223,0.9791438579559326,103.0,,,,,,,,,,,,,,
,77273,1.0305979251861572,103.0,,,,,,,,,,,,,,
,77323,0.98636132478714,103.0,,,,,,,,,,,,,,
,77373,1.021082878112793,103.0,,,,,,,,,,,,,,
,77375,,103.0,1.003610610961914,30.96792984008789,7.9503068923950195,6.888232707977295,16.129390716552734,,,,,,,,,
,77375,,103.0,,,,,,33.741844177246094,10.327110290527344,6.112844467163086,17.301889419555664,,,,,
0.0008888899999999,77376,,,,,,,,,,,,,,,,
,77423,1.1620433330535889,104.0,,,,,,,,,,,,,,
,77473,1.1249427795410156,104.0,,,,,,,,,,,,,,
,77523,1.3067443370819092,104.0,,,,,,,,,,,,,,
,77573,1.2025092840194702,104.0,,,,,,,,,,,,,,
,77623,1.1533780097961426,104.0,,,,,,,,,,,,,,
,77673,1.1124855279922483,104.0,,,,,,,,,,,,,,
,77723,1.0926628112792969,104.0,,,,,,,,,,,,,,
,77773,1.1573842763900757,104.0,,,,,,,,,,,,,,
,77823,1.3211129903793335,104.0,,,,,,,,,,,,,,
,77873,1.1154848337173462,104.0,,,,,,,,,,,,,,
,77923,1.1418484449386597,104.0,,,,,,,,,,,,,,
,77973,1.011641502380371,104.0,,,,,,,,,,,,,,
,78023,1.109550714492798,104.0,,,,,,,,,,,,,,
,78073,0.9310882091522216,104.0,,,,,,,,,,,,,,
,78119,,104.0,1.007817268371582,30.54642677307129,6.921509265899658,7.508007049560547,16.116910934448242,,,,,,,,,
,78119,,104.0,,,,,,34.458351135253906,10.61626148223877,6.053307056427002,17.78878402709961,,,,,
0.001,78120,,,,,,,,,,,,,,,,
,78123,1.2045061588287354,105.0,,,,,,,,,,,,,,
,78173,0.9594852924346924,105.0,,,,,,,,,,,,,,
,78223,1.0701920986175537,105.0,,,,,,,,,,,,,,
,78273,1.173104166984558,105.0,,,,,,,,,,,,,,
,78323,1.0990285873413086,105.0,,,,,,,,,,,,,,
,78373,1.266111135482788,105.0,,,,,,,,,,,,,,
,78423,1.2351279258728027,105.0,,,,,,,,,,,,,,
,78473,0.9477255940437316,105.0,,,,,,,,,,,,,,
,78523,1.3455073833465576,105.0,,,,,,,,,,,,,,
,78573,1.3616130352020264,105.0,,,,,,,,,,,,,,
,78623,1.11285138130188,105.0,,,,,,,,,,,,,,
,78673,1.258644461631775,105.0,,,,,,,,,,,,,,
,78723,1.089510440826416,105.0,,,,,,,,,,,,,,
,78773,1.1883699893951416,105.0,,,,,,,,,,,,,,
,78823,1.107860803604126,105.0,,,,,,,,,,,,,,
,78863,,105.0,1.0320322513580322,31.609888076782227,7.835226058959961,7.039363384246826,16.735300064086914,,,,,,,,,
,78863,,105.0,,,,,,35.80835723876953,11.708093643188477,5.870296001434326,18.229965209960938,,,,,
0.001,78864,,,,,,,,,,,,,,,,
,78873,1.173243284225464,106.0,,,,,,,,,,,,,,
,78923,1.120397448539734,106.0,,,,,,,,,,,,,,
,78973,1.0337170362472534,106.0,,,,,,,,,,,,,,
,79023,1.2283588647842407,106.0,,,,,,,,,,,,,,
,79073,1.108520269393921,106.0,,,,,,,,,,,,,,
,79123,1.1323840618133545,106.0,,,,,,,,,,,,,,
,79173,1.1238181591033936,106.0,,,,,,,,,,,,,,
,79223,1.2130731344223022,106.0,,,,,,,,,,,,,,
,79273,1.1411523818969729,106.0,,,,,,,,,,,,,,
,79323,1.298035740852356,106.0,,,,,,,,,,,,,,
,79373,1.187281847000122,106.0,,,,,,,,,,,,,,
,79423,1.0409586429595947,106.0,,,,,,,,,,,,,,
,79473,0.999592661857605,106.0,,,,,,,,,,,,,,
,79523,1.0306711196899414,106.0,,,,,,,,,,,,,,
,79573,1.318523645401001,106.0,,,,,,,,,,,,,,
,79607,,106.0,1.014234185218811,31.228595733642575,7.367968559265137,7.237635612487793,16.62299156188965,,,,,,,,,
,79607,,106.0,,,,,,35.361385345458984,11.420032501220703,5.800769329071045,18.140581130981445,,,,,
0.0009998742433537,79608,,,,,,,,,,,,,,,,
,79623,1.3569012880325315,107.0,,,,,,,,,,,,,,
,79673,1.1023874282836914,107.0,,,,,,,,,,,,,,
,79723,1.0717403888702393,107.0,,,,,,,,,,,,,,
,79773,0.8949087858200073,107.0,,,,,,,,,,,,,,
,79823,1.1188952922821045,107.0,,,,,,,,,,,,,,
,79873,1.2341852188110352,107.0,,,,,,,,,,,,,,
,79923,1.2610570192337036,107.0,,,,,,,,,,,,,,
,79973,1.0263575315475464,107.0,,,,,,,,,,,,,,
,80023,1.3018434047698977,107.0,,,,,,,,,,,,,,
,80073,1.2020784616470337,107.0,,,,,,,,,,,,,,
,80123,1.204695463180542,107.0,,,,,,,,,,,,,,
,80173,1.258512258529663,107.0,,,,,,,,,,,,,,
,80223,1.0674521923065186,107.0,,,,,,,,,,,,,,
,80273,1.1159087419509888,107.0,,,,,,,,,,,,,,
,80323,1.3679240942001345,107.0,,,,,,,,,,,,,,
,80351,,107.0,1.025867223739624,31.81648063659668,8.911165237426758,6.573492527008057,16.33182144165039,,,,,,,,,
,80351,,107.0,,,,,,35.67063903808594,11.552236557006836,5.857689380645752,18.260713577270508,,,,,
,80352,,108.0,0.9266594052314758,28.35295295715332,5.941239356994629,7.50107479095459,14.910638809204102,,,,,,,,,
,80352,,108.0,,,,,,,,,,0.7586426734924316,23.53777503967285,7.063679218292236,1.968498468399048,14.505598068237305
