lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER,test/loss,test/CER,test/IER,test/DER,test/SER
,2649,0.907794177532196,3,,,,,,,,,,,,,,
,2699,1.100417137145996,3,,,,,,,,,,,,,,
,2749,1.0538705587387085,3,,,,,,,,,,,,,,
,2799,1.0448391437530518,3,,,,,,,,,,,,,,
,2849,1.1400901079177856,3,,,,,,,,,,,,,,
,2899,0.9498945474624634,3,,,,,,,,,,,,,,
,2949,1.085929036140442,3,,,,,,,,,,,,,,
,2975,,3,0.9412315487861633,28.781387329101562,5.873299598693848,7.735396385192871,15.172691345214844,,,,,,,,,
,2975,,3,,,,,,30.958986282348633,8.9566011428833,6.201440811157227,15.800944328308105,,,,,
0.00044445,2976,,,,,,,,,,,,,,,,
,2999,1.0464367866516113,4,,,,,,,,,,,,,,
,3049,0.9604274034500122,4,,,,,,,,,,,,,,
,3099,0.994563639163971,4,,,,,,,,,,,,,,
,3149,0.9821028709411621,4,,,,,,,,,,,,,,
,3199,1.0096927881240845,4,,,,,,,,,,,,,,
,3249,0.862463116645813,4,,,,,,,,,,,,,,
,3299,0.8943785429000854,4,,,,,,,,,,,,,,
,3349,0.8458435535430908,4,,,,,,,,,,,,,,
,3399,0.84166419506073,4,,,,,,,,,,,,,,
,3449,0.9975552558898926,4,,,,,,,,,,,,,,
,3499,0.9040456414222717,4,,,,,,,,,,,,,,
,3549,1.0449228286743164,4,,,,,,,,,,,,,,
,3599,0.9004957675933838,4,,,,,,,,,,,,,,
,3649,0.9078905582427979,4,,,,,,,,,,,,,,
,3699,0.9791253805160522,4,,,,,,,,,,,,,,
,3719,,4,0.953571081161499,28.760589599609375,5.42406702041626,7.966945171356201,15.369577407836914,,,,,,,,,
,3719,,4,,,,,,31.473752975463867,9.17068099975586,6.254621982574463,16.048450469970703,,,,,
0.00055556,3720,,,,,,,,,,,,,,,,
,3749,0.8357565999031067,5,,,,,,,,,,,,,,
,3799,0.8687702417373657,5,,,,,,,,,,,,,,
,3849,1.002392053604126,5,,,,,,,,,,,,,,
,3899,1.0209970474243164,5,,,,,,,,,,,,,,
,3949,0.9775113463401794,5,,,,,,,,,,,,,,
,3999,0.9402120113372803,5,,,,,,,,,,,,,,
,4049,0.9636874198913574,5,,,,,,,,,,,,,,
,4099,1.1681458950042725,5,,,,,,,,,,,,,,
,4149,1.036843180656433,5,,,,,,,,,,,,,,
,4199,1.0020532608032227,5,,,,,,,,,,,,,,
,4249,1.063406229019165,5,,,,,,,,,,,,,,
,4299,1.0271309614181519,5,,,,,,,,,,,,,,
,4349,0.788128674030304,5,,,,,,,,,,,,,,
,4399,0.8880483508110046,5,,,,,,,,,,,,,,
,4449,1.0161302089691162,5,,,,,,,,,,,,,,
,4463,,5,0.9743757843971252,29.603593826293945,6.2545928955078125,7.623088359832764,15.725913047790527,,,,,,,,,
,4463,,5,,,,,,32.33114242553711,9.705428123474121,6.156718730926514,16.468997955322266,,,,,
0.00066667,4464,,,,,,,,,,,,,,,,
,4499,1.1753648519515991,6,,,,,,,,,,,,,,
,4549,1.044737696647644,6,,,,,,,,,,,,,,
,4599,1.0610346794128418,6,,,,,,,,,,,,,,
,4649,1.2102360725402832,6,,,,,,,,,,,,,,
,4699,0.9750909209251404,6,,,,,,,,,,,,,,
,4749,0.9518707394599915,6,,,,,,,,,,,,,,
,4799,1.0758637189865112,6,,,,,,,,,,,,,,
,4849,1.012616753578186,6,,,,,,,,,,,,,,
,4899,1.0801267623901367,6,,,,,,,,,,,,,,
,4949,1.2191920280456543,6,,,,,,,,,,,,,,
,4999,1.0939593315124512,6,,,,,,,,,,,,,,
,5049,1.0175070762634277,6,,,,,,,,,,,,,,
,5099,0.989703893661499,6,,,,,,,,,,,,,,
,5149,1.048593521118164,6,,,,,,,,,,,,,,
,5199,0.9386951923370361,6,,,,,,,,,,,,,,
,5207,,6,0.9891831278800964,30.11244773864746,6.204678058624268,7.693800926208496,16.21396827697754,,,,,,,,,
,5207,,6,,,,,,32.78731918334961,9.8868989944458,6.132441520690918,16.767976760864258,,,,,
0.0007777799999999999,5208,,,,,,,,,,,,,,,,
,5249,1.056915283203125,7,,,,,,,,,,,,,,
,5299,1.1578004360198975,7,,,,,,,,,,,,,,
,5349,1.1372945308685303,7,,,,,,,,,,,,,,
,5399,1.0404624938964844,7,,,,,,,,,,,,,,
,5449,0.9325881004333496,7,,,,,,,,,,,,,,
,5499,0.8856185078620911,7,,,,,,,,,,,,,,
,5549,1.111102819442749,7,,,,,,,,,,,,,,
,5599,0.9377531409263611,7,,,,,,,,,,,,,,
,5649,1.128842830657959,7,,,,,,,,,,,,,,
,5699,1.2260408401489258,7,,,,,,,,,,,,,,
,5749,0.9399276971817017,7,,,,,,,,,,,,,,
,5799,0.9791438579559326,7,,,,,,,,,,,,,,
,5849,1.0305979251861572,7,,,,,,,,,,,,,,
,5899,0.9863613247871399,7,,,,,,,,,,,,,,
,5949,1.021082878112793,7,,,,,,,,,,,,,,
,5951,,7,1.003610610961914,30.96792984008789,7.9503068923950195,6.888232707977295,16.129390716552734,,,,,,,,,
,5951,,7,,,,,,33.741844177246094,10.327110290527344,6.112844467163086,17.301889419555664,,,,,
0.0008888899999999999,5952,,,,,,,,,,,,,,,,
,5999,1.1620433330535889,8,,,,,,,,,,,,,,
,6049,1.1249427795410156,8,,,,,,,,,,,,,,
,6099,1.3067443370819092,8,,,,,,,,,,,,,,
,6149,1.2025092840194702,8,,,,,,,,,,,,,,
,6199,1.1533780097961426,8,,,,,,,,,,,,,,
,6249,1.1124855279922485,8,,,,,,,,,,,,,,
,6299,1.0926628112792969,8,,,,,,,,,,,,,,
,6349,1.1573842763900757,8,,,,,,,,,,,,,,
,6399,1.3211129903793335,8,,,,,,,,,,,,,,
,6449,1.1154848337173462,8,,,,,,,,,,,,,,
,6499,1.1418484449386597,8,,,,,,,,,,,,,,
,6549,1.011641502380371,8,,,,,,,,,,,,,,
,6599,1.1095507144927979,8,,,,,,,,,,,,,,
,6649,0.9310882091522217,8,,,,,,,,,,,,,,
,6695,,8,1.007817268371582,30.54642677307129,6.921509265899658,7.508007049560547,16.116910934448242,,,,,,,,,
,6695,,8,,,,,,34.458351135253906,10.61626148223877,6.053307056427002,17.78878402709961,,,,,
0.001,6696,,,,,,,,,,,,,,,,
,6699,1.2045061588287354,9,,,,,,,,,,,,,,
,6749,0.9594852924346924,9,,,,,,,,,,,,,,
,6799,1.0701920986175537,9,,,,,,,,,,,,,,
,6849,1.173104166984558,9,,,,,,,,,,,,,,
,6899,1.0990285873413086,9,,,,,,,,,,,,,,
,6949,1.266111135482788,9,,,,,,,,,,,,,,
,6999,1.2351279258728027,9,,,,,,,,,,,,,,
,7049,0.9477255940437317,9,,,,,,,,,,,,,,
,7099,1.3455073833465576,9,,,,,,,,,,,,,,
,7149,1.3616130352020264,9,,,,,,,,,,,,,,
,7199,1.1128513813018799,9,,,,,,,,,,,,,,
,7249,1.258644461631775,9,,,,,,,,,,,,,,
,7299,1.089510440826416,9,,,,,,,,,,,,,,
,7349,1.1883699893951416,9,,,,,,,,,,,,,,
,7399,1.107860803604126,9,,,,,,,,,,,,,,
,7439,,9,1.0320322513580322,31.609888076782227,7.835226058959961,7.039363384246826,16.735300064086914,,,,,,,,,
,7439,,9,,,,,,35.80835723876953,11.708093643188477,5.870296001434326,18.229965209960938,,,,,
0.001,7440,,,,,,,,,,,,,,,,
,7449,1.1732432842254639,10,,,,,,,,,,,,,,
,7499,1.1203974485397339,10,,,,,,,,,,,,,,
,7549,1.0337170362472534,10,,,,,,,,,,,,,,
,7599,1.2283588647842407,10,,,,,,,,,,,,,,
,7649,1.108520269393921,10,,,,,,,,,,,,,,
,7699,1.1323840618133545,10,,,,,,,,,,,,,,
,7749,1.1238181591033936,10,,,,,,,,,,,,,,
,7799,1.2130731344223022,10,,,,,,,,,,,,,,
,7849,1.1411523818969727,10,,,,,,,,,,,,,,
,7899,1.298035740852356,10,,,,,,,,,,,,,,
,7949,1.187281847000122,10,,,,,,,,,,,,,,
,7999,1.0409586429595947,10,,,,,,,,,,,,,,
,8049,0.999592661857605,10,,,,,,,,,,,,,,
,8099,1.0306711196899414,10,,,,,,,,,,,,,,
,8149,1.318523645401001,10,,,,,,,,,,,,,,
,8183,,10,1.014234185218811,31.228595733642578,7.367968559265137,7.237635612487793,16.62299156188965,,,,,,,,,
,8183,,10,,,,,,35.361385345458984,11.420032501220703,5.800769329071045,18.140581130981445,,,,,
0.000999874243353782,8184,,,,,,,,,,,,,,,,
,8199,1.3569012880325317,11,,,,,,,,,,,,,,
,8249,1.1023874282836914,11,,,,,,,,,,,,,,
,8299,1.0717403888702393,11,,,,,,,,,,,,,,
,8349,0.8949087858200073,11,,,,,,,,,,,,,,
,8399,1.1188952922821045,11,,,,,,,,,,,,,,
,8449,1.2341852188110352,11,,,,,,,,,,,,,,
,8499,1.2610570192337036,11,,,,,,,,,,,,,,
,8549,1.0263575315475464,11,,,,,,,,,,,,,,
,8599,1.3018434047698975,11,,,,,,,,,,,,,,
,8649,1.2020784616470337,11,,,,,,,,,,,,,,
,8699,1.204695463180542,11,,,,,,,,,,,,,,
,8749,1.258512258529663,11,,,,,,,,,,,,,,
,8799,1.0674521923065186,11,,,,,,,,,,,,,,
,8849,1.1159087419509888,11,,,,,,,,,,,,,,
,8899,1.3679240942001343,11,,,,,,,,,,,,,,
,8927,,11,1.025867223739624,31.81648063659668,8.911165237426758,6.573492527008057,16.33182144165039,,,,,,,,,
,8927,,11,,,,,,35.67063903808594,11.552236557006836,5.857689380645752,18.260713577270508,,,,,
,8928,,12,0.9266594052314758,28.35295295715332,5.941239356994629,7.50107479095459,14.910638809204102,,,,,,,,,
,8928,,12,,,,,,,,,,0.7586426734924316,23.53777503967285,7.063679218292236,1.9684984683990479,14.505598068237305
