lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER
,15549,1.1603410243988037,20,,,,,,,,,
,15599,1.0492994785308838,20,,,,,,,,,
,15623,,20,1.0262749195098877,31.53363037109375,7.244568347930908,7.320827007293701,16.96823501586914,,,,
,15623,,20,,,,,,33.60794448852539,10.830987930297852,5.799071311950684,16.977886199951172
0.0009848599154281552,15624,,,,,,,,,,,
,15649,1.0590541362762451,21,,,,,,,,,
,15699,1.0681017637252808,21,,,,,,,,,
,15749,0.9694958925247192,21,,,,,,,,,
,15799,1.1801040172576904,21,,,,,,,,,
,15849,1.042574405670166,21,,,,,,,,,
,15899,0.8296971321105957,21,,,,,,,,,
,15949,1.1838557720184326,21,,,,,,,,,
,15999,0.9430902004241943,21,,,,,,,,,
,16049,1.1662472486495972,21,,,,,,,,,
,16099,1.0130383968353271,21,,,,,,,,,
,16149,1.1227824687957764,21,,,,,,,,,
,16199,1.0226399898529053,21,,,,,,,,,
,16249,1.0586904287338257,21,,,,,,,,,
,16299,1.1543208360671997,21,,,,,,,,,
,16349,1.0943031311035156,21,,,,,,,,,
,16367,,21,0.9960575103759766,31.09964942932129,8.29000473022461,6.763445854187012,16.046199798583984,,,,
,16367,,21,,,,,,33.15376281738281,10.385546684265137,5.944464683532715,16.82375144958496
0.0009819994489175788,16368,,,,,,,,,,,
,16399,0.9291091561317444,22,,,,,,,,,
,16449,1.250934362411499,22,,,,,,,,,
,16499,1.0511102676391602,22,,,,,,,,,
,16549,0.8269782066345215,22,,,,,,,,,
,16599,0.8758267760276794,22,,,,,,,,,
,16649,1.1258076429367065,22,,,,,,,,,
,16699,1.021994948387146,22,,,,,,,,,
,16749,1.0393041372299194,22,,,,,,,,,
,16799,0.9678188562393188,22,,,,,,,,,
,16849,1.002307653427124,22,,,,,,,,,
,16899,1.1090600490570068,22,,,,,,,,,
,16949,0.9531837701797485,22,,,,,,,,,
,16999,1.1212437152862549,22,,,,,,,,,
,17049,1.0840442180633545,22,,,,,,,,,
,17099,1.0600996017456055,22,,,,,,,,,
,17111,,22,0.9978044629096985,31.40191078186035,8.937509536743164,6.573492527008057,15.890908241271973,,,,
,17111,,22,,,,,,32.652931213378906,10.008074760437012,6.049350738525391,16.595504760742188
0.0009788965329341228,17112,,,,,,,,,,,
,17149,0.9045915603637695,23,,,,,,,,,
,17199,0.8932086229324341,23,,,,,,,,,
,17249,1.1447954177856445,23,,,,,,,,,
,17299,1.1387977600097656,23,,,,,,,,,
,17349,1.1339545249938965,23,,,,,,,,,
,17399,1.030211329460144,23,,,,,,,,,
,17449,1.041813850402832,23,,,,,,,,,
,17499,1.031428337097168,23,,,,,,,,,
,17549,1.040353536605835,23,,,,,,,,,
,17599,1.0318434238433838,23,,,,,,,,,
,17649,1.0071622133255005,23,,,,,,,,,
,17699,1.003642201423645,23,,,,,,,,,
,17749,0.9827218651771545,23,,,,,,,,,
,17799,1.1571509838104248,23,,,,,,,,,
,17849,1.013608694076538,23,,,,,,,,,
,17855,,23,0.999480128288269,29.99597930908203,5.787335395812988,7.86434268951416,16.344301223754883,,,,
,17855,,23,,,,,,32.34740447998047,9.900158882141113,5.964305400848389,16.482942581176758
0.0009755527298894293,17856,,,,,,,,,,,
,17899,0.8463318347930908,24,,,,,,,,,
,17949,1.1465883255004883,24,,,,,,,,,
,17999,0.8929762840270996,24,,,,,,,,,
,18049,1.1130846738815308,24,,,,,,,,,
,18099,1.1565027236938477,24,,,,,,,,,
,18149,0.9940536022186279,24,,,,,,,,,
,18199,1.1222560405731201,24,,,,,,,,,
,18249,0.8950724005699158,24,,,,,,,,,
,18299,1.0772353410720825,24,,,,,,,,,
,18349,1.235055685043335,24,,,,,,,,,
,18399,0.8979783058166504,24,,,,,,,,,
,18449,0.9487046003341675,24,,,,,,,,,
,18499,1.1885532140731812,24,,,,,,,,,
,18549,0.9644176959991455,24,,,,,,,,,
,18599,1.0193846225738525,24,,,,,,,,,
,18599,,24,0.975525975227356,29.586956024169922,5.939852714538574,7.856023788452148,15.7910795211792,,,,
,18599,,24,,,,,,31.74850845336914,9.539185523986816,6.015861988067627,16.19346046447754
0.0009719697234890296,18600,,,,,,,,,,,
,18649,1.0763459205627441,25,,,,,,,,,
,18699,0.7723160982131958,25,,,,,,,,,
,18749,0.9312872886657715,25,,,,,,,,,
,18799,0.9928142428398132,25,,,,,,,,,
,18849,1.0160224437713623,25,,,,,,,,,
,18899,0.919431746006012,25,,,,,,,,,
,18949,1.024848461151123,25,,,,,,,,,
,18999,1.044219970703125,25,,,,,,,,,
,19049,1.0193681716918945,25,,,,,,,,,
,19099,0.9540150165557861,25,,,,,,,,,
,19149,0.9194002151489258,25,,,,,,,,,
,19199,0.8472101092338562,25,,,,,,,,,
,19249,1.098365306854248,25,,,,,,,,,
,19299,0.9766291379928589,25,,,,,,,,,
,19343,,25,0.9714305400848389,30.138790130615234,6.849410057067871,7.494142055511475,15.795238494873047,,,,
,19343,,25,,,,,,31.27439308166504,9.206306457519531,6.029019832611084,16.039066314697266
0.0009681493178845487,19344,,,,,,,,,,,
,19349,0.8625638484954834,26,,,,,,,,,
,19399,1.116391897201538,26,,,,,,,,,
,19449,1.0758938789367676,26,,,,,,,,,
,19499,0.92498379945755,26,,,,,,,,,
,19549,1.1639604568481445,26,,,,,,,,,
,19599,0.8126711249351501,26,,,,,,,,,
,19649,0.8218847513198853,26,,,,,,,,,
,19699,0.9694219827651978,26,,,,,,,,,
,19749,0.9703997373580933,26,,,,,,,,,
,19799,0.8716863393783569,26,,,,,,,,,
,19849,1.1089856624603271,26,,,,,,,,,
,19899,0.8114495873451233,26,,,,,,,,,
,19949,1.0997090339660645,26,,,,,,,,,
,19999,0.9969678521156311,26,,,,,,,,,
,20049,0.9324123859405518,26,,,,,,,,,
,20087,,26,0.9634681344032288,29.631324768066406,6.964491367340088,7.409564018249512,15.257268905639648,,,,
,20087,,26,,,,,,31.04630470275879,9.161004066467285,6.112598419189453,15.77270221710205
0.0009640934367652599,20088,,,,,,,,,,,
,20099,0.8935041427612305,27,,,,,,,,,
,20149,0.9027283191680908,27,,,,,,,,,
,20199,1.1033157110214233,27,,,,,,,,,
,20249,0.9013718366622925,27,,,,,,,,,
,20299,0.8741847276687622,27,,,,,,,,,
,20349,0.8529742956161499,27,,,,,,,,,
,20399,1.2202460765838623,27,,,,,,,,,
,20449,1.0937474966049194,27,,,,,,,,,
,20499,0.9170078039169312,27,,,,,,,,,
,20549,0.9938095808029175,27,,,,,,,,,
,20599,1.0149083137512207,27,,,,,,,,,
,20649,0.9821635484695435,27,,,,,,,,,
,20699,1.1738760471343994,27,,,,,,,,,
,20749,0.851574182510376,27,,,,,,,,,
,20799,0.9690669775009155,27,,,,,,,,,
,20831,,27,0.9361556172370911,28.99907112121582,6.258752346038818,7.4067912101745605,15.333527565002441,,,,
,20831,,27,,,,,,30.968168258666992,8.88731575012207,6.149216175079346,15.931635856628418
0.0009598041223894496,20832,,,,,,,,,,,
,20849,1.0091643333435059,28,,,,,,,,,
,20899,0.7611356377601624,28,,,,,,,,,
,20949,0.9897115230560303,28,,,,,,,,,
,20999,0.8435992002487183,28,,,,,,,,,
,21049,0.9529322385787964,28,,,,,,,,,
,21099,0.9318866729736328,28,,,,,,,,,
,21149,1.4074735641479492,28,,,,,,,,,
,21199,1.1181244850158691,28,,,,,,,,,
,21249,0.8842151165008545,28,,,,,,,,,
,21299,0.9583650827407837,28,,,,,,,,,
,21349,1.2598975896835327,28,,,,,,,,,
,21399,1.0299646854400635,28,,,,,,,,,
,21449,0.9144657254219055,28,,,,,,,,,
,21499,0.8674180507659912,28,,,,,,,,,
,21549,1.031022548675537,28,,,,,,,,,
,21575,,28,0.9303162097930908,28.096446990966797,5.564105987548828,7.577332973480225,14.955007553100586,,,,
,21575,,28,,,,,,30.267799377441406,8.443748474121094,6.2325439453125,15.591506958007812
0.0009552835345560785,21576,,,,,,,,,,,
,21599,0.8684824705123901,29,,,,,,,,,
,21649,0.8729254007339478,29,,,,,,,,,
,21699,0.8902900218963623,29,,,,,,,,,
,21749,1.1293978691101074,29,,,,,,,,,
,21799,0.9326257109642029,29,,,,,,,,,
,21849,0.902348518371582,29,,,,,,,,,
,21899,1.0117113590240479,29,,,,,,,,,
